contract name,last traded,strike,last,bid,ask,change,chang%,Volume,Open Int.,Implied Vol,expiry
AAPL190816C00125000-19,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-20,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-21,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-22,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-23,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-24,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-25,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-26,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-27,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-28,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-29,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-30,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-31,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-32,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-33,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-34,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-35,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-36,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-37,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-38,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-39,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-40,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-41,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-42,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-43,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-44,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00125000-45,4/5/19 23:13,125,71.83,84.75,89.1,0,0,0,11,0.711916943,8/16/19
AAPL190816C00130000,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-1,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-2,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-3,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-4,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-5,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-6,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-7,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-8,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-9,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-10,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-11,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-12,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-13,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-14,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-15,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-16,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-17,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-18,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-19,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-20,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-21,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-22,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-23,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-24,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-25,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-26,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-27,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-28,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-29,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-30,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-31,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-32,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-33,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-34,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-35,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-36,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-37,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-38,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-39,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-40,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-41,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-42,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-43,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-44,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00130000-45,5/3/19 1:00,130,80.05,79.8,83.9,0,0,0,3,0.653445848,8/16/19
AAPL190816C00140000,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-1,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-2,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-3,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-4,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-5,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-6,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-7,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-8,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-9,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-10,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-11,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-12,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-13,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-14,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-15,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-16,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-17,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-18,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-19,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-20,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-21,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-22,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-23,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-24,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-25,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-26,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-27,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-28,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-29,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-30,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-31,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-32,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-33,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-34,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-35,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-36,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-37,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-38,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-39,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-40,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-41,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-42,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-43,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-44,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00140000-45,4/30/19 22:17,140,60.74,69.9,73.8,0,0,0,12,0.564945757,8/16/19
AAPL190816C00145000,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-1,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-2,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-3,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-4,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-5,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-6,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-7,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-8,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-9,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-10,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-11,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-12,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-13,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-14,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-15,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-16,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-17,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-18,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-19,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-20,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-21,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-22,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-23,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-24,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-25,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-26,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-27,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-28,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-29,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-30,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-31,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-32,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-33,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-34,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-35,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-36,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-37,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-38,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-39,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-40,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-41,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-42,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-43,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-44,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00145000-45,5/3/19 23:17,145,66.8,66.6,68.9,2.0300064,3.1341772,0,20,0.532841586,8/16/19
AAPL190816C00150000,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-1,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-2,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-3,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-4,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-5,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-6,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-7,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-8,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-9,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-10,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-11,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-12,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-13,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-14,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-15,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-16,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-17,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-18,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-19,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-20,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-21,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-22,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-23,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-24,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-25,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-26,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-27,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-28,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-29,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-30,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-31,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-32,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-33,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-34,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-35,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-36,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-37,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-38,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-39,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-40,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-41,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-42,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-43,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-44,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00150000-45,5/3/19 20:28,150,61.15,61.7,62.45,1.4300003,2.3945081,0,74,0.382330396,8/16/19
AAPL190816C00155000,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-1,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-2,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-3,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-4,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-5,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-6,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-7,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-8,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-9,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-10,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-11,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-12,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-13,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-14,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-15,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-16,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-17,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-18,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-19,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
AAPL190816C00155000-20,5/2/19 22:11,155,54.85,55.2,59,0,0,0,464,0.463628411,8/16/19
